CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
1,56,Male,1,7868.956931271831,2,0,0,51449.74385656633,0
2,69,Male,2,16557.367506443457,1,1,1,31140.32566277632,0
3,46,Male,8,15754.260310554173,3,0,0,20857.223815628717,0
4,32,Female,3,12488.508929434562,2,1,0,63540.58696122006,0
5,60,Male,3,9889.622625901859,2,1,0,98062.30548391462,0
6,25,Male,8,19591.016807635137,3,1,1,49530.895504736356,0
7,38,Male,8,2899.301447596341,3,1,1,48575.38671944359,0
8,56,Female,2,14503.114551022296,1,1,1,47527.32942795537,0
9,36,Female,8,3823.81402929578,1,0,0,61643.506984388674,0
10,40,Male,1,6765.262106646967,2,0,1,55253.190673943485,0
11,28,Male,6,6173.974867463905,3,1,0,90393.17013816116,0
12,28,Male,8,18940.719754774458,3,0,0,60441.663337879225,0
13,41,Male,3,19347.123555765505,3,1,1,60620.627055085504,0
14,53,Female,8,3660.308884694543,2,1,0,31069.727577644528,0
15,57,Female,1,440.7032059500837,3,0,1,98619.16327283088,0
16,41,Female,9,14400.160793262263,3,0,0,39997.83126950638,0
17,20,Female,9,8359.798677409686,2,0,1,25869.125396768213,0
18,39,Male,5,1776.8049017512876,1,0,0,73051.6999180167,0
19,19,Male,4,13675.08211154085,1,0,0,67629.30961254981,0
20,41,Male,6,10902.110565213994,2,1,0,53211.652319419656,0
21,61,Female,7,19610.33644002212,3,0,0,53775.37871045424,0
22,47,Male,5,4548.189917227579,2,0,0,82805.1136837145,0
23,55,Female,9,8079.557526530965,1,0,1,35657.011207971926,0
24,19,Female,3,10850.916067908458,1,1,0,85620.26551559118,0
25,38,Male,7,15833.999769067033,2,0,1,71899.76911160146,0
26,50,Male,5,10976.773134401174,2,1,1,53517.58190236195,0
27,29,Male,7,12258.003217238984,1,0,1,56642.28932670949,0
28,39,Female,2,4522.941031798815,2,0,0,40531.77657488766,1
29,61,Male,4,16938.374561771197,1,1,0,80169.14661575799,0
30,42,Female,2,8572.610939409515,2,0,0,61029.97938442142,0
31,66,Male,7,2819.1925504353853,2,0,1,45668.36341998749,0
32,44,Female,2,13283.758290108348,2,1,0,67684.00926087602,0
33,59,Female,1,4321.8090637061505,1,0,0,99658.75616410584,1
34,45,Male,9,1951.2502047859948,2,1,1,54820.982372524304,0
35,33,Female,1,17239.738168085445,1,1,1,93655.31206228957,0
36,32,Female,8,9203.245289768793,1,1,1,47601.34719396529,0
37,64,Male,2,14985.67425391553,2,1,1,24378.616553998872,0
38,68,Female,8,5811.751196127102,2,1,1,36339.36850947431,0
39,61,Male,3,15739.402698353326,1,0,1,53495.61146621474,0
40,69,Female,6,2238.7185404306065,1,0,0,37570.79428756552,0
41,20,Male,3,7119.467475897054,3,0,1,20018.163057460442,0
42,54,Male,7,19561.23635947057,1,1,0,93200.12301980218,0
43,68,Female,9,15879.794327360121,3,1,0,87510.35289847432,0
44,24,Female,2,9945.118606293763,3,1,0,79383.37851895577,0
45,38,Female,5,6795.549431237702,3,1,1,33425.16765168229,0
46,26,Female,6,17442.71400044953,2,0,0,29629.086096798885,0
47,56,Female,4,10896.955181690313,2,0,1,25408.379957790654,0
48,35,Male,4,15168.500357382221,1,1,1,77922.3351018337,0
49,21,Female,4,15082.153606323282,3,1,0,94304.63685503083,0
50,42,Male,2,358.9135713698366,2,0,1,54442.86567304296,0
51,31,Male,4,2525.075655852269,2,1,0,29531.253759683852,0
52,67,Female,1,13192.587327894844,2,1,0,60991.42565856853,0
53,26,Male,6,3232.396225717429,2,1,1,47906.55259669041,0
54,43,Male,1,5109.866893112094,2,0,0,49985.993947999814,0
55,19,Male,6,18932.759083992143,3,0,0,69706.44993245658,0
56,37,Male,1,11203.645167498238,3,1,0,77497.44906097619,0
57,45,Female,6,15014.590139986944,3,0,1,28848.28790985287,0
58,64,Male,8,11159.614775652797,3,1,0,22847.21846451811,0
59,24,Female,2,11050.272295654504,1,1,1,99546.4242148572,0
60,61,Female,2,1883.0382025139581,3,0,1,38618.26791324415,0
61,25,Male,4,6873.263852182061,2,1,0,24306.441992676726,0
62,64,Female,3,5648.617973730235,3,1,0,35190.0263276736,0
63,52,Female,4,7814.567312272265,1,0,1,23116.627707877138,0
64,31,Female,7,15966.883764486565,2,1,1,51344.87156937373,0
65,34,Male,1,7438.6533583372975,3,1,0,84192.14275610594,0
66,53,Female,6,9033.936384633655,3,1,0,47299.555980617646,0
67,67,Female,3,7947.6278097063305,3,0,1,55534.67255026932,0
68,57,Female,7,1868.159439505912,2,1,1,74046.9418853951,0
69,21,Male,2,8821.443165015675,2,0,1,60711.52560559042,0
70,19,Female,2,3912.1854608903004,1,1,1,88915.65488170594,0
71,23,Male,4,3734.4659154608294,2,1,1,89282.85400366053,0
72,59,Male,1,1880.722088685327,2,1,0,20792.85563929229,1
73,21,Male,3,7133.419482835295,3,1,1,82243.70451865593,0
74,46,Male,9,15149.637695788348,2,0,1,56858.68801933391,0
75,35,Male,7,5528.8338116679215,3,0,0,99107.24330429305,0
76,43,Male,7,6246.9820377102715,3,1,0,58658.56607003481,0
77,61,Female,4,12853.493153448471,2,1,1,98951.6756310638,0
78,51,Male,2,3916.8162517383776,1,1,1,80365.54889645893,0
79,27,Female,4,17939.158608470687,1,1,0,39888.39076906451,0
80,53,Female,6,10403.810465031089,2,1,1,63071.59834295661,0
81,31,Male,3,8952.058806404339,1,1,1,99370.85115828662,0
82,48,Female,1,11156.403838584029,3,1,0,88602.4486201539,0
83,65,Female,8,3320.686268323909,3,1,1,27789.351503297687,0
84,32,Female,5,12269.462772783527,2,0,0,76509.7597447997,0
85,25,Female,5,7262.014732680209,1,0,0,47646.36686966504,0
86,31,Male,4,17943.726819292377,1,0,0,20558.580950427848,0
87,40,Female,6,3377.0841335537225,3,1,0,52278.47752215997,0
88,57,Male,3,10141.02207730882,2,1,1,38780.353737997706,0
89,38,Female,9,11962.25258738036,1,1,0,85509.54164163773,0
90,33,Female,5,667.6720357276245,2,0,1,46986.44870766124,0
91,62,Male,3,7273.862495122805,1,1,1,86201.89551630536,0
92,35,Female,1,14652.704694016657,3,0,1,20047.835106783623,0
93,64,Female,6,16407.550148979466,3,1,1,44625.53200208953,0
94,41,Female,2,6263.239896345647,2,0,1,39293.217144620954,0
95,43,Male,3,15971.865447655025,3,0,0,38685.38888548888,0
96,42,Female,1,19355.117542067776,1,0,0,25454.929581237015,0
97,62,Male,9,17137.47872150188,3,1,0,34969.94163284014,0
98,58,Female,8,2352.879763186504,2,0,0,64443.96559084959,0
99,46,Male,2,14794.606641710812,2,1,1,43308.88582701956,0
100,32,Male,8,6393.336648810894,2,1,0,53391.58258633184,0
101,62,Female,9,19768.31978824153,1,1,1,50149.350427775076,0
102,18,Female,1,9707.179663197743,1,1,1,90072.39399999156,0
103,42,Male,5,2448.6779671788204,1,1,0,92423.91992084123,0
104,24,Male,8,14503.710960547816,1,0,0,59436.557732468806,0
105,26,Female,2,6460.223967724277,1,1,0,46412.476025248354,0
106,41,Male,4,19941.563141633233,3,1,0,28544.05632018909,0
107,18,Female,7,19595.649157090436,1,1,1,96272.2303505676,0
108,61,Female,3,13122.680360411614,1,1,1,24818.155592023795,0
109,25,Female,5,2596.5289790343513,3,1,0,43812.02220546243,0
110,41,Female,8,13737.219953500582,1,0,1,43845.29609360034,0
111,28,Male,3,1860.609729200544,2,0,1,45632.10289121719,0
112,68,Female,4,587.2831820478464,1,1,1,33142.94746179274,0
113,34,Male,9,16459.16892442972,1,0,0,82652.91447389577,0
114,25,Female,7,4195.058953673627,2,0,1,29799.82895727914,0
115,52,Male,1,7580.542524381948,2,1,0,70792.53273225302,0
116,52,Female,4,19469.147799523464,2,0,0,29907.682136465395,0
117,50,Male,4,6736.810037222065,2,1,1,25642.851007436526,0
118,22,Male,9,5929.795625666306,1,0,1,92754.36029487012,0
119,59,Female,6,18364.159992455505,2,0,0,35210.301305496454,0
120,56,Female,9,2214.968906379162,2,0,1,85700.01236477634,0
121,58,Female,6,15191.648202292636,3,1,1,63570.46968857086,0
122,45,Female,6,19761.31133305548,2,0,0,26228.521568701566,0
123,24,Male,5,18025.920215492977,2,0,0,96435.8553150454,0
124,26,Female,5,13033.358374128518,3,1,0,39756.8933593514,0
125,25,Male,2,6281.215899854639,3,1,0,88771.62762820852,0
126,29,Male,8,5086.439623566334,1,0,1,33504.80046276513,0
127,51,Female,8,16385.102097429222,3,1,1,88315.43057134823,0
128,50,Male,1,17596.438279033904,1,0,0,21058.30503242352,0
129,65,Male,8,10508.698250913858,3,0,0,60942.436525558456,0
130,40,Male,5,4886.798815729323,3,1,0,81555.40635372454,0
131,41,Male,2,2258.864168223471,1,1,1,94783.64139942266,0
132,54,Female,2,1743.5893566366235,3,1,0,92736.17089651896,1
133,52,Female,6,14381.548947077112,1,0,1,85569.9895638116,0
134,61,Female,9,8402.374556954499,3,1,0,91055.30797290432,0
135,57,Female,1,18107.197485557408,2,0,0,35937.57486696612,0
136,39,Male,6,14793.426014535273,3,1,0,42734.7436569383,0
137,44,Male,9,3825.208358291734,1,0,1,43117.481993684676,0
138,52,Female,8,12275.54837631398,3,1,1,50164.3144801359,0
139,18,Female,6,8710.109087963187,1,0,1,51465.6536308151,0
140,52,Female,3,11544.994615372261,1,1,0,63564.42597237404,0
141,54,Male,8,14761.382466770343,2,0,1,32790.38106931531,0
142,64,Female,9,16123.917620075816,2,1,1,75299.73310287914,0
143,31,Female,1,16874.746528134485,1,1,0,33405.32314436052,0
144,20,Female,9,5079.497491440495,3,0,0,44824.6785683638,0
145,18,Male,6,622.3119983471537,1,1,1,60267.61044849233,0
146,22,Male,6,14785.894703295464,1,0,1,83715.24492187818,0
147,43,Male,4,2126.874525115492,3,0,1,79157.53865909818,0
148,31,Male,1,6298.391772259353,3,1,1,71642.74851284179,0
149,56,Male,8,76.34268248694286,3,0,0,32461.860846413612,0
150,44,Male,2,13633.389648032402,3,1,0,63763.62764924622,0
151,26,Male,1,3342.640229424425,1,1,0,26995.720143990835,1
152,32,Male,2,13105.648193833164,1,0,1,50189.054143732064,0
153,32,Female,1,19834.852343356775,2,1,1,53081.32242319673,0
154,43,Female,1,1453.4174322003257,1,0,0,23184.915155660306,1
155,59,Male,9,1541.5602390292138,3,0,0,41919.047957597744,0
156,30,Male,1,6807.601853333498,2,1,1,96451.95738131915,0
157,68,Female,4,17327.730285026842,3,1,1,96290.60862637516,0
158,49,Male,6,4310.597375826637,1,0,0,48186.16434020315,0
159,56,Male,7,7207.556398606951,2,0,0,23448.008715865923,0
160,66,Male,2,1370.1081325395915,3,1,0,34327.59514625452,1
161,69,Female,6,15263.105825177787,2,1,1,51377.42347468321,0
162,49,Female,7,8166.126855189022,2,1,1,95822.37583753838,0
163,21,Female,2,15184.974661216856,1,1,1,31295.925082974794,0
164,47,Female,2,18072.156886935903,3,0,1,81081.26749345698,0
165,54,Female,7,4655.262942025775,2,1,1,28694.603149975366,0
166,40,Male,1,16147.920606799027,2,0,1,98500.60619130214,0
167,56,Female,8,1181.8778015650655,3,0,0,50529.319928730794,0
168,62,Male,3,17976.947763604945,2,1,0,82018.76311192449,0
169,32,Male,6,13015.370951174948,2,0,1,47407.28662489055,0
170,60,Female,9,17484.53448276703,2,1,0,70213.5101727047,0
171,46,Female,6,3.767991131637949,3,0,1,35361.28677920294,0
172,53,Male,9,3381.62140711985,3,1,0,31681.681543757004,0
173,30,Male,7,7795.187748529842,3,0,1,95045.1311654505,0
174,49,Male,9,7590.058067494372,3,0,0,93411.78223235467,0
175,24,Female,2,4534.607658470213,1,1,0,90997.5152170306,1
176,68,Female,8,7632.238797344002,2,1,1,70034.67601332748,0
177,39,Female,8,2576.9742400050964,3,0,1,84661.45689730227,0
178,45,Female,2,8255.22258532052,2,0,0,25522.954952909993,0
179,19,Female,4,16047.086583185284,2,1,0,46783.12335125433,0
180,59,Male,7,9581.401262067024,1,0,1,45096.249980572495,0
181,62,Female,4,360.0017789042997,3,1,0,70851.62575620906,0
182,23,Male,4,8428.88083158495,3,0,1,48476.62187765124,0
183,45,Male,6,543.5003218168832,2,1,1,31880.542531494466,0
184,45,Male,6,19324.868214135964,3,0,0,67717.3660330835,0
185,61,Female,3,2549.079188457379,2,1,1,85150.71365352652,0
186,61,Female,9,14153.766526612375,2,1,0,50569.87955679785,0
187,37,Female,2,19455.526457841715,1,0,0,30581.497207878536,0
188,47,Male,6,16520.781033331437,1,1,1,35735.05578502585,0
189,28,Male,7,13986.307502524074,1,0,0,38998.66441355072,0
190,45,Male,9,16789.218190015337,2,1,1,43991.807439562894,0
191,42,Male,3,19635.973865212552,3,1,1,71423.60564050473,0
192,56,Male,3,12426.889945070592,1,1,1,68075.63876301752,0
193,50,Male,7,11183.69613658653,3,0,0,75686.38892536314,0
194,18,Female,4,12564.762209265627,1,1,1,49000.15876252105,0
195,44,Female,8,10653.5177352311,1,0,0,85919.81215039827,0
196,69,Female,7,12701.782118194376,2,1,1,36327.01289246082,0
197,30,Female,5,8996.844159451184,1,0,1,57523.25980145232,0
198,58,Male,7,4368.863657666142,1,0,1,84075.09772331442,0
199,20,Male,3,2404.9445302335125,2,0,0,34412.69181860954,0
200,56,Female,2,1366.8187106452078,3,1,0,28789.049099262636,1
201,23,Male,6,5266.315675064002,1,0,1,90694.71741503918,0
202,25,Female,2,922.4712867146767,2,1,1,47434.37302073567,0
203,44,Female,3,11343.415598387712,1,0,0,74709.60999272256,0
204,26,Female,6,5676.568940470405,2,0,0,22027.88834111508,0
205,54,Male,5,16490.696161740645,3,0,0,75203.75107275597,0
206,50,Female,8,1484.817459767729,3,0,1,45288.10492375764,0
207,68,Female,9,4527.029886829719,2,1,0,24459.26828699534,0
208,59,Female,3,14604.922941802917,2,0,1,68785.02092384937,0
209,61,Male,3,11976.165927669828,2,0,0,39264.30528585386,0
210,41,Male,3,1289.8254249833508,3,1,1,50944.5793641504,0
211,32,Female,6,17544.78914324401,1,0,1,26446.464982921087,0
212,49,Male,1,17545.23525652359,3,0,1,31773.060087595626,0
213,49,Male,7,6608.160077515477,2,0,0,43838.1788396675,0
214,41,Male,1,6808.116866991294,2,0,0,27180.76004481257,0
215,58,Male,5,19780.56716700348,3,1,0,92866.10117490521,0
216,69,Male,8,12523.523431862764,2,1,1,20483.763454718275,0
217,66,Male,4,10626.330411361183,3,0,1,58708.817509144916,0
218,66,Male,5,16763.04367103849,2,1,0,29859.796650604116,0
219,69,Male,4,5705.806767146329,1,1,1,44614.32715823589,0
220,29,Male,4,8583.651867927138,1,0,1,94084.76478546124,0
221,56,Male,8,5355.533509766683,2,1,1,32935.564261918946,0
222,19,Female,2,15783.216931774628,3,0,0,97266.58557746661,0
223,20,Female,1,11466.98691270436,1,1,1,36463.55015915373,0
224,66,Male,3,13176.50140280141,3,1,0,79325.28867734637,0
225,54,Female,9,5046.144996788131,2,1,0,63734.18119178494,0
226,66,Female,4,4404.506027546302,3,0,0,90758.29820774074,0
227,34,Male,5,9767.492579658774,1,1,0,64319.46044025048,0
228,66,Male,2,14751.314981856536,3,0,0,62764.737532504696,0
229,19,Male,4,10504.795150403203,3,0,1,35636.64002947199,0
230,19,Female,2,652.9135509133721,2,1,0,33298.348964132696,1
231,45,Female,2,17371.030126405774,2,0,0,93319.13208924113,0
232,40,Male,4,1293.7378703026313,2,1,0,46227.05590800273,0
233,54,Male,6,19116.489674415046,1,0,1,49766.58039703168,0
234,49,Male,7,502.8391655454545,1,0,1,80785.89267427108,0
235,50,Female,3,13889.009122614176,2,1,1,47105.878593824586,0
236,18,Female,3,1644.141274235633,2,1,1,96164.99573112022,0
237,36,Female,6,18213.53158870279,1,1,0,79034.22151990402,0
238,19,Female,3,9288.664724510856,1,1,0,67794.3394058736,0
239,61,Male,2,2750.475496340308,1,0,1,90471.6128435802,0
240,43,Male,8,6816.313995796932,1,0,1,23968.47266795862,0
241,49,Male,5,3296.493506935241,2,0,1,40565.0153751367,0
242,23,Male,1,3411.6382311418,1,1,1,57202.9067376728,0
243,49,Female,3,18962.166403428844,2,0,0,38158.283157721686,0
244,21,Female,8,8904.922245695763,3,1,1,79512.41498417215,0
245,28,Male,4,15776.04527810719,3,0,1,93536.64248429802,0
246,34,Male,7,12792.111223553637,1,1,1,53901.60959447387,0
247,55,Female,2,13528.527246767846,3,0,1,47370.608008951596,0
248,41,Male,7,2633.8687694407704,3,0,1,96924.0585710053,0
249,22,Female,5,4683.688936309713,3,1,1,55588.194626203265,0
250,69,Male,5,15735.006703088739,1,0,1,59123.87203594266,0
251,51,Male,6,19415.32412949566,1,1,0,48131.98978735243,0
252,23,Male,9,5253.512851973034,3,0,0,92763.87784097106,0
253,39,Male,6,5431.375295020797,2,0,0,65516.43866254806,0
254,28,Male,8,9457.942656218096,3,1,0,80973.96697453156,0
255,65,Male,7,19676.806257108758,1,1,0,84944.5374680709,0
256,33,Male,9,5379.178916529421,1,0,0,47347.923353380655,0
257,50,Female,4,8139.4381926852775,1,0,1,54695.5465056304,0
258,26,Female,2,17829.600312470135,3,0,1,87877.74195250116,0
259,23,Female,7,58.42065242724015,2,0,0,49060.428134064816,0
260,33,Female,6,795.3192997713909,1,0,1,83514.8106761481,0
261,46,Female,1,12081.433541424385,1,0,0,95279.38580595497,0
262,20,Male,9,18147.60329425694,3,1,1,69856.82984544056,0
263,37,Male,9,4777.133208038553,2,1,1,79330.18299615111,0
264,53,Female,2,9392.83549361418,3,1,1,84407.78496329079,0
265,36,Male,3,9009.306033156367,1,0,1,87603.1719117314,0
266,43,Female,5,9459.426921910203,2,0,1,51604.267028543676,0
267,20,Female,5,12450.393914594904,2,0,1,24101.076734079856,0
268,36,Male,1,9394.875259813676,1,1,0,52150.101698939165,0
269,37,Male,8,8949.362826449156,2,1,0,73900.49838272718,0
270,49,Male,8,9485.76840862521,2,0,1,56028.03086246342,0
271,24,Female,4,11817.34882542083,3,0,0,79917.0520688319,0
272,69,Male,7,10740.149767027167,1,1,1,48558.594357493115,0
273,58,Female,3,17082.719953010084,1,1,0,70779.53128832237,0
274,50,Female,6,989.9370698733323,1,1,1,34913.58438831796,0
275,57,Female,9,16666.341429460248,1,0,0,79949.55493159656,0
276,56,Male,1,16878.49225223448,1,0,1,63655.67750504207,0
277,35,Male,5,5698.160430619217,2,0,0,36325.15108372805,0
278,57,Female,4,9257.039100317013,3,1,1,43352.89387982458,0
279,18,Male,8,8770.76977074871,1,1,0,79888.69668654658,0
280,28,Male,1,4370.196687082606,3,0,1,58608.098852921656,0
281,45,Male,9,7935.93694172633,3,0,1,37282.51523144578,0
282,42,Female,6,887.7554434170887,2,1,1,97381.69522962382,0
283,67,Female,4,5556.441455634688,1,0,0,77210.00158535104,0
284,40,Male,9,16333.643509014362,2,1,0,96570.78660318369,0
285,48,Female,5,5691.246035257951,1,1,0,54168.40362882746,0
286,47,Male,5,16364.133374964951,2,0,1,58008.027255337634,0
287,59,Male,5,10631.989292088618,3,1,0,91836.41729480153,0
288,52,Male,1,17597.2535472232,1,0,1,62003.94721963077,0
289,24,Male,1,11495.591085288304,3,1,0,76582.31295245337,0
290,33,Female,8,593.3644612947963,3,1,0,40173.8301996424,0
291,43,Female,8,13508.404150941784,2,0,0,55738.11749621124,0
292,65,Female,6,897.0713604713732,1,1,0,29875.989264828408,0
293,69,Male,4,9011.94037966268,3,0,1,36478.40287015693,0
294,66,Male,2,18588.53388946228,2,0,0,20075.473221410488,0
295,19,Male,2,3304.0787867570034,1,1,0,23141.204131892817,1
296,18,Female,9,7797.447058830882,1,0,1,98182.70585415434,0
297,65,Male,5,14597.206176969568,3,0,1,39388.295610940986,0
298,29,Female,4,17645.17112189695,1,0,0,73064.85676032017,0
299,22,Female,1,13418.860094850157,3,0,0,87127.97590396892,0
300,54,Female,7,5163.465083823384,1,0,1,64052.83673892514,0
301,49,Female,3,13492.157058324323,2,0,1,32251.560006716496,0
302,26,Female,6,5934.5528220818,3,1,1,78249.31498689331,0
303,58,Female,5,14368.584596374705,3,0,0,68020.11280796665,0
304,52,Male,5,19080.66255170081,1,1,0,78500.04714779,0
305,36,Male,5,14427.869022125766,1,1,0,81579.72982856698,0
306,65,Female,1,17257.610058248247,3,0,1,98032.82941477961,0
307,33,Female,1,42.07686351766826,1,1,1,65885.0624021368,0
308,20,Male,3,14351.442494631887,2,1,1,47331.28901524814,0
309,37,Female,4,16591.751137305007,1,0,0,71877.16455201896,0
310,41,Female,5,811.1747508936285,2,0,1,25475.25673941009,0
311,50,Male,2,17431.954545764613,2,0,0,91791.7854657269,0
312,41,Female,8,5133.884566200917,2,1,1,29550.480907055742,0
313,69,Female,2,13305.842039561105,2,1,0,46227.42703086546,0
314,28,Female,9,16007.097580468133,2,0,0,85259.63045008967,0
315,66,Male,2,13253.290261187109,1,0,1,67784.99026645694,0
316,25,Male,9,1845.6958414651447,2,1,0,51490.84162219537,0
317,53,Male,7,11926.430377207367,1,1,1,57874.852750001715,0
318,55,Female,8,10991.673134442872,2,1,0,88363.79145617443,0
319,57,Female,2,18006.42536148543,3,1,1,47200.350884791376,0
320,37,Male,7,8084.794592884184,2,0,1,89571.9747849737,0
321,52,Female,6,6421.621941741003,3,1,0,27050.75447813532,0
322,65,Female,4,14997.015288729324,2,1,1,82143.87497669045,0
323,42,Female,7,8253.506521667932,2,1,0,87803.81064437891,0
324,52,Female,4,12921.92350010126,2,1,1,34545.4122269871,0
325,42,Female,2,12929.00180249214,3,0,1,54427.722589776036,0
326,46,Male,7,17760.781287202357,3,0,1,33239.98197309245,0
327,35,Female,8,11973.848046381947,2,1,1,76528.33031953742,0
328,63,Male,2,10043.072199239738,1,1,0,62827.82144493254,0
329,35,Female,5,2777.42652793034,2,0,1,70825.86773666568,0
330,19,Male,1,2314.752133574107,3,0,1,35718.95735649689,0
331,52,Female,7,3086.431305661588,2,1,0,36939.668964193566,0
332,33,Male,8,3436.96962654189,3,1,0,23319.78604079251,0
333,58,Female,6,12757.541853272678,3,0,0,45765.40281565838,0
