CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
667,22,Female,7,14724.00850121524,3,1,1,99633.72103403648,0
668,52,Male,4,6604.855586728107,3,0,0,43000.895950700724,0
669,40,Male,4,18121.317713727305,1,0,0,63057.60814947802,0
670,46,Female,4,5333.503933239552,1,0,0,62665.8838287684,0
671,60,Female,6,14497.12998630034,3,0,1,52451.620755779004,0
672,28,Female,7,17552.94039301563,1,1,1,33532.95150739362,0
673,35,Male,2,833.1363676536486,3,1,0,98196.52505470741,1
674,64,Female,5,7952.951591840722,3,1,1,88265.37493332688,0
675,29,Male,4,15246.180640438773,1,0,0,59866.642263538975,0
676,26,Female,3,9098.377790151742,1,0,1,68259.63381472239,0
677,27,Female,7,5345.052595871906,2,0,1,38180.88428477298,0
678,61,Male,6,4396.1069764638005,2,1,0,63502.96563133975,0
679,34,Female,7,2630.365338327558,2,0,0,75597.61064971806,0
680,55,Male,5,17142.591197125646,3,1,0,61213.3622709271,0
681,24,Male,6,11507.10806503112,1,1,0,99222.8136467953,0
682,63,Female,5,1527.6988998291197,3,1,0,68907.33249981809,0
683,30,Male,7,7651.606471412709,1,1,1,49677.897007373525,0
684,57,Male,2,7354.673016102198,3,0,1,81772.16220926706,0
685,59,Female,5,3634.78381418926,2,1,0,33637.000926531364,0
686,26,Male,6,8710.152509443813,2,0,0,50761.26509650132,0
687,67,Male,6,6641.987307862729,2,1,0,47756.716030206866,0
688,44,Male,5,6836.07410984365,3,0,1,54544.56760862218,0
689,19,Female,7,14780.531155759174,1,0,0,82542.3860742981,0
690,22,Male,8,4465.267710103926,1,1,0,58733.842573072594,0
691,46,Female,7,12837.199177107108,2,1,1,83521.15602127701,0
692,54,Female,5,11412.992477618698,2,1,1,66119.11225118928,0
693,55,Male,1,11361.850246757345,2,0,1,47365.55477260443,0
694,36,Male,5,13260.146922835518,2,1,1,84798.2994946778,0
695,25,Male,2,10967.640723913079,1,1,0,39063.17364424733,0
696,65,Female,5,17585.102296927693,3,0,1,37950.638383983634,0
697,62,Male,5,13511.601839005196,3,1,1,60360.23392438686,0
698,18,Male,2,10939.265027427762,3,0,0,40867.939676967115,0
699,39,Male,5,16595.2624057529,3,1,0,20726.962796097305,0
700,69,Male,4,12122.931298669595,2,0,0,71863.80218390413,0
701,34,Male,1,5822.88495570358,2,0,1,60887.50571779184,0
702,24,Female,3,4141.898363531424,2,1,0,55641.4251594529,0
703,42,Female,1,3046.555713253576,3,0,1,97357.48116946523,0
704,62,Male,5,17989.10425092203,2,1,1,65695.93471703309,0
705,21,Male,4,14202.708635961317,2,1,1,89074.52622315077,0
706,53,Male,7,18747.568763286414,1,0,0,31156.018896412814,0
707,23,Male,5,12065.83611429886,1,1,1,65536.51705035422,0
708,48,Female,4,9468.017629898251,2,0,0,89438.37013847224,0
709,36,Male,2,1194.3297794177865,1,0,0,66648.46058239184,1
710,61,Female,4,13432.845630920596,1,0,0,77441.13425016013,0
711,56,Female,2,11644.175195364624,2,0,1,49763.48542497659,0
712,44,Male,8,19804.17787175243,2,0,1,27395.96136296533,0
713,27,Female,3,4783.175555644861,2,0,1,56632.023610165714,0
714,43,Female,9,10614.747105736717,2,0,0,51558.35126710861,0
715,36,Female,4,13019.146702361453,3,0,1,89364.81459031579,0
716,56,Female,6,12891.823494846873,3,1,1,39519.62418819778,0
717,20,Male,5,11225.870858968054,2,1,1,97338.73820280864,0
718,62,Male,1,15538.56020654451,1,0,1,96651.04958435969,0
719,30,Female,9,4099.624190536329,2,1,1,39810.531445715096,0
720,67,Male,1,14512.544005488317,2,1,0,47844.156438185644,0
721,45,Male,8,12394.691428661783,1,1,0,91644.4592699108,0
722,37,Male,9,17921.502235891465,3,1,0,97329.7776716886,0
723,45,Male,9,16943.888780671634,2,1,0,55475.12822688352,0
724,25,Male,1,6302.940782651065,2,1,1,45679.76365127182,0
725,58,Female,2,5524.746499503061,3,0,0,62087.52106012336,0
726,56,Male,1,19633.066477048957,3,1,1,75021.53650925879,0
727,18,Male,2,10545.30361830513,1,1,0,41877.961229998386,0
728,20,Male,8,18128.419278288737,3,1,0,78917.85396952582,0
729,30,Male,5,3277.620475609644,3,1,0,24132.588569171283,0
730,45,Female,7,12856.378296003486,3,0,1,23943.559421153317,0
731,66,Female,2,16197.203747211724,1,0,1,50903.01641164362,0
732,42,Female,8,18947.904991728938,3,0,0,48277.85536485765,0
733,50,Female,6,6746.802820340469,3,0,1,45250.657229372184,0
734,55,Male,8,14499.62339848105,1,1,0,59281.5810135128,0
735,23,Female,1,10776.26018079238,3,0,0,45658.6865849257,0
736,61,Male,1,1212.5785213293639,3,0,0,35380.63347744735,1
737,62,Male,7,13799.994746178867,1,0,1,44757.56392708808,0
738,49,Male,8,13801.931164756868,2,0,0,97992.3418248188,0
739,62,Male,3,18612.13609693074,1,1,0,52889.073359587885,0
740,64,Male,5,9946.248923379448,3,0,0,55577.02214866686,0
741,38,Female,1,4605.0184142102935,3,1,1,66123.5991960912,0
742,33,Female,7,891.2764689735831,3,0,0,98667.26147313813,0
743,38,Female,5,8312.843733718113,1,1,1,39328.102114861045,0
744,28,Female,8,6038.334001550036,3,1,0,74502.56884259472,0
745,54,Male,8,15221.76612047751,3,0,1,77278.77548333793,0
746,53,Female,9,7085.355296820932,1,0,0,68585.95334344528,0
747,52,Male,7,18981.42392629688,2,0,0,27086.267170931525,0
748,36,Female,1,19246.204059755684,2,0,1,74149.78206620613,0
749,37,Male,3,12418.17180435416,3,1,1,25127.576882894038,0
750,35,Male,8,18573.205740297657,1,1,0,67691.41196399176,0
751,64,Female,3,15217.086890289913,3,0,1,79166.49417773941,0
752,58,Male,8,10937.192819502523,1,0,0,36877.59124959604,0
753,66,Male,1,3606.158708455562,1,1,0,87329.76060342192,1
754,31,Female,5,9171.9588702768,2,0,0,22428.304442640343,0
755,32,Male,4,11217.489267252351,2,1,1,87505.02909266448,0
756,48,Female,5,17279.231614700202,1,0,0,56826.32405142121,0
757,18,Female,8,9626.667530713297,3,1,1,37407.03519453156,0
758,20,Female,4,17953.493453559135,2,1,0,30702.25159951744,0
759,33,Male,4,13486.979580469379,3,1,1,96264.5734065898,0
760,40,Male,3,2739.9812610734275,2,1,1,25813.247006492536,0
761,28,Male,7,19899.62738650186,2,1,0,35927.473594874056,0
762,29,Female,3,10544.653215078253,3,0,1,47825.78779464368,0
763,27,Male,3,7837.165928181577,2,1,0,69618.78791688965,0
764,49,Female,5,13182.27528939053,2,0,0,63584.08682208787,0
765,33,Female,5,2177.8662796207814,3,1,0,30051.47939298512,0
766,25,Male,6,12730.772935067087,2,1,0,43178.23869905717,0
767,55,Female,8,9964.72000998546,2,0,0,39100.14168688192,0
768,29,Male,6,8133.4813999716625,2,0,1,37083.42835922731,0
769,41,Male,1,19060.400423577983,3,0,0,52891.54691839896,0
770,45,Male,8,10450.794334641065,1,0,1,76322.51620733255,0
771,25,Male,8,4382.349589398768,3,1,1,37396.23457737888,0
772,45,Male,9,9179.269587545972,1,0,0,49334.310376238514,0
773,53,Female,9,18387.748091453454,2,1,1,51273.39414729298,0
774,43,Female,2,3521.909426611893,1,0,0,98116.5223548328,1
775,25,Female,2,4279.140773764738,3,0,1,96373.30855032551,0
776,67,Male,3,260.59135514167497,3,1,1,84011.00662016607,0
777,45,Male,1,283.80098791534357,2,1,1,39332.713665534815,0
778,45,Male,4,16587.83253917025,1,0,0,25442.985127333573,0
779,54,Female,4,14642.452136859116,2,1,1,45352.33101764998,0
780,58,Male,9,7100.8211290391655,2,1,0,41343.563954706464,0
781,53,Female,9,13966.223144551455,3,1,1,60474.06401171151,0
782,44,Female,9,7904.118526199404,1,1,1,82218.23280542344,0
783,34,Male,7,19057.93591995655,1,1,1,88665.83511030865,0
784,26,Male,2,19341.053628520698,1,1,1,87589.12683284067,0
785,50,Female,5,7855.875516186868,1,1,0,48774.04489784542,0
786,37,Male,4,17084.43812681736,2,1,0,74978.74747685462,0
787,30,Female,8,15461.780833949324,2,0,1,45026.735801937604,0
788,45,Male,2,6199.998743435786,3,1,1,24872.443458814618,0
789,65,Male,6,4640.796578022119,2,0,0,76125.22124823538,0
790,46,Female,5,9164.693007856677,2,1,0,20786.204205583028,0
791,30,Male,2,15626.976812288125,3,1,0,52734.60699667908,0
792,63,Female,1,19203.355694574908,3,1,0,46350.34154416606,0
793,52,Male,8,15271.581377331451,3,1,1,75470.2030815082,0
794,23,Female,2,17104.1397003674,2,0,1,81299.6378208303,0
795,35,Female,7,12061.286123410331,2,0,0,44327.5708777027,0
796,68,Male,9,16708.156616842516,3,1,0,84930.16115558828,0
797,22,Female,9,15688.417160068353,3,0,0,43513.340840394696,0
798,64,Male,8,7539.7108385256015,3,1,0,55706.1087989249,0
799,42,Male,9,11039.806042414422,2,1,0,78161.48216113071,0
800,19,Male,2,16095.062439793897,2,0,0,75433.61833798309,0
801,27,Female,6,921.1346837991274,1,0,1,98989.477784976,0
802,47,Female,4,16161.585647116599,2,1,1,38012.88193727455,0
803,67,Male,4,3557.762480980469,2,1,1,72985.43308316659,0
804,62,Male,5,10293.67234242878,2,0,0,68774.5526620622,0
805,22,Female,3,16165.508791118753,3,1,0,93207.87635920239,0
806,50,Male,1,5076.4215631338975,2,0,0,32508.971331590004,0
807,18,Male,8,4916.14878612306,3,1,1,80143.85308695464,0
808,35,Female,5,8055.287969245038,1,1,0,65461.48930150147,0
809,49,Male,3,17892.85595155269,1,0,0,41973.26958303244,0
810,64,Female,7,8.855628744157684,3,0,1,57954.79313177393,0
811,66,Male,7,18027.6619328387,3,0,0,46702.12776558382,0
812,28,Female,1,3076.140492832156,3,1,1,66345.07222307687,0
813,38,Male,9,19801.72752134964,2,1,1,91120.04886517327,0
814,43,Male,2,19096.939860769362,1,1,0,65544.39875297615,0
815,42,Female,5,9893.503791825666,3,1,1,70537.79346612672,0
816,39,Male,5,10254.404956252563,2,0,0,61499.82776917676,0
817,44,Female,8,9630.986805517086,1,1,1,24093.240515638074,0
818,66,Male,8,12708.872913190453,2,1,0,38628.684550087535,0
819,30,Female,7,1814.4340446986207,1,1,1,59360.13835456662,0
820,50,Female,7,652.3589668313301,2,0,0,44818.82269957638,0
821,51,Female,6,1154.0585683179772,1,1,1,34541.08782089554,0
822,58,Female,6,8887.306984830288,1,1,1,60330.627353475065,0
823,52,Male,9,5510.958784389668,2,0,1,45824.78347582802,0
824,18,Male,6,12440.791247419877,3,1,0,40648.61145387318,0
825,38,Female,2,19848.84578749558,1,1,0,57118.83339523047,0
826,65,Female,2,7726.463461529318,3,0,1,30662.740646573853,0
827,23,Female,5,11476.825082090267,2,1,0,94219.65864603258,0
828,45,Male,4,8312.07791814671,3,1,1,89416.16783353912,0
829,34,Male,2,16945.433354437188,3,1,0,76609.64685924283,0
830,22,Male,3,18044.72806924476,3,0,1,28497.106207076497,0
831,48,Male,7,17547.1122441052,3,1,0,82070.18035757545,0
832,22,Female,8,19487.444773585154,3,1,1,84636.58624872152,0
833,55,Female,6,550.3837028083059,1,0,1,81421.16941714702,0
834,20,Female,5,16796.32324291062,1,0,1,29117.27096953929,0
835,40,Male,1,15035.443460781866,1,1,1,71512.63656542118,0
836,54,Male,8,4573.888188007296,2,1,0,86745.98365995189,0
837,54,Male,3,19126.401867750552,3,1,1,66188.27209757341,0
838,27,Female,6,2963.5585645989095,1,1,0,71712.59001824712,0
839,27,Female,3,13590.998542678168,2,0,0,56669.078354104495,0
840,36,Male,7,4497.80433631825,1,1,1,62296.58559072421,0
841,34,Female,7,8627.612975481494,1,0,0,22750.148668138016,0
842,38,Male,9,14383.197938891379,3,0,0,71117.04175786277,0
843,31,Male,5,11266.492840660932,2,1,0,26515.777031292735,0
844,26,Female,8,8550.036626562234,3,1,1,54801.16754721787,0
845,63,Male,8,6526.768618639744,3,0,0,43412.40781339262,0
846,18,Female,1,16793.193114175807,1,0,0,63634.236016937044,0
847,68,Male,5,2876.2870062962743,3,1,1,30673.306841856567,0
848,62,Female,3,8602.057530596001,2,0,1,75331.47215786546,0
849,30,Female,1,18075.151435502845,3,1,0,83600.92295427763,0
850,21,Female,4,16916.991009199355,3,1,1,33068.35597945252,0
851,18,Male,8,8018.8352494609335,3,0,0,28345.04698815057,0
852,66,Male,3,15262.167272026167,1,0,0,31641.238622988734,0
853,57,Female,2,16463.216614177185,2,1,0,90170.20495188014,0
854,49,Female,9,17777.748480072594,1,0,1,62255.14094050849,0
855,51,Male,5,10890.11538098456,1,1,0,57380.87968060021,0
856,45,Male,7,4089.217721094236,1,1,1,28536.945528188342,0
857,48,Male,2,5106.181530078633,1,1,1,71964.48054055695,0
858,25,Female,9,5913.893480832085,1,0,0,89439.96735160719,0
859,56,Male,9,11876.04961619231,2,1,1,86254.86954587624,0
860,43,Male,4,656.1924825721687,3,1,1,70084.3767184641,0
861,51,Female,4,12720.849375599366,1,1,1,26022.29733213389,0
862,20,Male,6,7287.08476856464,1,1,1,28991.762174081035,0
863,67,Male,6,5904.836049792843,2,1,1,23944.718968785975,0
864,29,Male,1,17589.93141456253,2,1,0,40598.33731939754,0
865,18,Female,9,9200.047911615979,3,1,1,30852.91737283022,0
866,61,Female,2,1901.0609106538557,2,1,0,40803.843220194714,1
867,22,Female,5,16534.93536052494,3,1,0,50804.64445751693,0
868,47,Female,9,952.825148730132,1,1,0,95438.62272569086,0
869,47,Female,4,14534.984483363933,1,1,0,68830.08478253536,0
870,34,Female,3,15478.124435413303,3,0,0,86797.90285463698,0
871,65,Female,7,7052.052118577163,2,1,0,76828.12005698658,0
872,64,Male,6,16495.757125555734,3,1,1,29000.250442130542,0
873,40,Male,8,10313.188117129068,2,1,1,78873.63250991591,0
874,32,Female,3,9265.873065455937,1,0,1,42007.91052472996,0
875,54,Male,5,908.0656293738509,2,1,0,71128.62775957651,0
876,38,Male,4,5800.583872978118,3,0,1,47276.95789143908,0
877,31,Female,4,18620.199417705997,3,1,1,99813.78106117273,0
878,19,Male,4,7836.47926567,1,1,1,41084.11835974222,0
879,28,Male,8,10934.010411135367,2,0,0,42330.43766194157,0
880,68,Male,6,10640.433579685036,2,1,1,94453.78044499186,0
881,56,Male,3,11808.621796453866,2,0,0,21971.552370905814,0
882,55,Male,5,1226.6191128656524,1,0,1,75735.11902985575,0
883,51,Female,6,7243.525095974565,2,1,0,78026.11125887025,0
884,55,Female,5,14462.565477651084,3,1,0,86910.28619283195,0
885,67,Female,6,4011.2050214596584,2,1,0,97955.14485107803,0
886,51,Male,8,4071.5675509272087,1,1,1,98048.15353253219,0
887,35,Female,7,201.81213378049455,2,0,1,25222.140605317112,0
888,47,Male,5,8749.638532164194,2,0,0,85747.1458202322,0
889,32,Male,6,17654.68761346844,3,1,1,71704.79469259051,0
890,44,Male,4,1038.0188717461801,2,0,0,71787.3707498473,0
891,68,Male,9,3822.3741899200527,3,0,0,30267.994129175582,0
892,51,Female,4,6201.690766855101,3,1,1,72014.97331565226,0
893,69,Female,1,14634.494731284258,1,0,1,98598.60644809983,0
894,55,Male,7,12812.71185605173,3,0,1,92945.48556315576,0
895,50,Female,7,8318.878091637102,3,1,0,55130.45286438804,0
896,41,Male,4,15181.378785167513,1,0,0,23195.837862887547,0
897,32,Female,3,12192.62023313804,3,1,1,48983.47920001639,0
898,47,Female,8,17920.81599314438,1,0,0,86111.22492804442,0
899,59,Male,5,16360.53498277386,2,1,1,76119.92811721328,0
900,68,Female,7,5056.272121784011,1,0,0,56747.49244751651,0
901,34,Male,4,5428.771552684004,3,0,1,24408.12281270649,0
902,22,Female,4,2507.1295158477124,1,1,1,54151.57822586421,0
903,46,Male,8,6739.29451434913,3,1,0,57521.99517743068,0
904,21,Male,8,19990.878374381886,2,1,1,94284.44263153088,0
905,27,Female,2,8115.02337230122,1,1,1,71286.88828657276,0
906,34,Female,2,4409.768693782128,2,0,0,44932.23333237191,1
907,27,Male,3,15249.657689511061,3,0,1,62025.46115605771,0
908,34,Female,3,10849.420069253121,3,0,0,25284.424625772805,0
909,37,Female,1,2992.0289905390505,2,1,1,97805.45885197894,0
910,41,Male,3,7613.793623217315,1,0,0,48804.79215445808,0
911,22,Male,6,8289.394310786865,1,0,1,58229.38839305087,0
912,51,Female,8,15076.594011384372,3,1,1,48422.71793895381,0
913,23,Male,6,413.4273778380892,2,1,1,74600.93840929601,0
914,19,Male,5,5380.39293596621,2,0,1,72978.57266636744,0
915,30,Male,4,10351.92602631044,1,1,0,77225.78484233085,0
916,60,Female,3,5376.934849056867,1,0,0,41451.45836895367,0
917,60,Female,4,12568.680948379977,1,0,0,45253.47849312528,0
918,65,Male,7,9637.349585492331,2,1,0,30020.098487696636,0
919,28,Female,1,7234.205097191612,1,0,0,72440.79774768901,0
920,68,Male,7,18984.172537410246,1,1,0,23183.770186852205,0
921,64,Female,1,12643.189983729148,3,1,0,67814.58684187673,0
922,40,Male,2,2598.8274453588247,1,0,1,89575.67078813071,0
923,33,Male,4,11201.83394886791,1,0,1,91266.57186317068,0
924,48,Female,1,15614.63706401802,2,0,1,55923.020829596935,0
925,28,Male,9,14169.793949855946,2,1,1,56744.2950570459,0
926,33,Female,6,3441.7845859051877,3,0,0,26157.53464064139,0
927,25,Female,1,19448.399980802067,1,1,0,73661.20203544287,0
928,21,Male,1,8976.27291493212,3,1,0,85700.75362982764,0
929,57,Male,6,3180.5000748052257,2,0,1,39572.40436837704,0
930,21,Female,4,3603.9150825629586,3,1,0,53704.070530669174,0
931,42,Male,4,1964.6998437816098,2,0,1,87107.14694122162,0
932,20,Male,6,16070.362168698686,3,0,0,90169.63741298304,0
933,49,Male,7,2440.609886436973,3,0,0,39454.398421138074,0
934,20,Male,9,2502.505142834939,1,0,0,64045.65076330914,0
935,44,Male,5,17009.432295216753,3,0,0,35399.452050866166,0
936,46,Female,9,6892.0816889511925,1,0,1,28150.301131164524,0
937,49,Female,4,617.158086161449,1,0,1,92889.64011135661,0
938,67,Male,2,1037.9059903682175,1,1,0,85640.60033856874,1
939,68,Male,3,2843.408934077911,1,0,1,80802.79214425391,0
940,36,Male,1,4267.866959513791,3,1,0,23901.305505051234,1
941,38,Female,6,13302.923884768108,2,1,0,87498.30341682059,0
942,22,Male,6,3146.525600036565,2,1,0,55043.5260724307,0
943,35,Female,1,2377.48782354144,2,0,0,47391.60986366877,1
944,45,Female,3,15294.382829525584,3,1,1,63718.108882030116,0
945,59,Female,5,13421.105677198288,1,1,0,27308.259417884467,0
946,39,Male,3,8706.484429104725,2,0,0,80531.72394819191,0
947,38,Female,3,10986.19542960208,3,0,1,66594.80615106368,0
948,23,Male,3,6239.6804065283695,1,1,0,34927.207749853405,0
949,18,Female,5,9650.008404707212,2,0,1,35058.575981523645,0
950,22,Male,5,10133.452979654916,1,0,0,34739.89212581394,0
951,58,Female,4,7744.745423561919,2,0,0,24560.19100415472,0
952,29,Male,1,18131.444213443254,2,0,0,67023.8759497348,0
953,43,Female,5,321.23729962012294,2,1,0,87227.85420708064,0
954,63,Male,5,15643.425261824923,1,0,0,21399.857118991087,0
955,51,Male,4,2487.656624826486,3,0,0,23920.371597701884,0
956,66,Male,6,15950.947210743989,1,0,1,65821.62213495566,0
957,31,Male,4,12318.238313534424,2,1,0,85559.65483088419,0
958,43,Female,7,16865.56181872805,1,1,1,46139.11124549068,0
959,62,Female,7,1950.2865128179492,3,0,1,47969.15190461777,0
960,44,Male,2,11179.61268199548,1,0,0,67707.71979974207,0
961,26,Female,3,10021.757605243942,3,1,1,41937.031129931755,0
962,43,Male,1,14123.863659267174,3,0,0,22128.669286214732,0
963,64,Male,8,10685.811037873516,1,0,1,78818.28144812769,0
964,39,Female,9,10814.691342662083,2,1,0,70051.99303531625,0
965,64,Male,4,8591.918871521293,3,0,1,66460.47992445272,0
966,47,Male,6,6176.688480146817,1,0,1,79334.73031934585,0
967,60,Female,9,9645.287225043843,3,1,0,74018.467004963,0
968,65,Male,6,2369.847175368012,2,1,1,36470.559054265694,0
969,34,Male,9,19230.266779661695,1,0,0,48198.48375546809,0
970,43,Male,4,14288.215272531965,1,1,0,30088.81133429,0
971,53,Male,8,19049.342333756937,1,0,0,30388.561073430483,0
972,18,Female,9,4534.547646599265,2,0,0,74095.65970852313,0
973,25,Female,4,17586.82040353056,3,0,0,88688.00855859986,0
974,66,Female,5,16175.79969127077,1,1,1,97018.60670889112,0
975,52,Male,8,13543.048249153473,3,1,1,70267.76940395555,0
976,69,Male,6,12500.583721704115,3,0,1,34728.105868876555,0
977,32,Female,7,6330.9933053574,2,0,0,28452.027635914455,0
978,64,Male,3,16328.215699300614,1,1,1,85028.07772294062,0
979,39,Male,7,10030.309229594675,3,1,1,66300.51810879994,0
980,31,Male,8,1417.8315178257074,1,1,1,69462.8016810976,0
981,43,Male,6,6257.2632171026,1,0,1,82516.96710037673,0
982,45,Female,9,18705.94197090655,2,1,1,76262.17821859612,0
983,40,Female,6,17013.605212096925,1,1,0,86756.66022848773,0
984,31,Female,9,19638.113961530784,1,0,0,24497.112436790278,0
985,41,Male,4,12559.867652081963,3,0,1,79801.65093972039,0
986,19,Female,8,4950.201462808239,2,0,0,88068.22058576763,0
987,62,Female,4,3256.3009935372756,1,1,0,42890.80339666514,0
988,43,Male,2,3738.2888121692326,3,0,1,71235.78191946022,0
989,31,Male,9,395.9131669450877,2,0,1,45132.96510695777,0
990,68,Female,5,7813.642219718784,2,0,0,96637.68531859633,0
991,24,Female,4,3828.55360999085,3,0,1,22673.885794840302,0
992,20,Female,2,8233.109209134049,3,1,0,66383.4275066364,0
993,64,Female,1,18699.888636775308,3,0,0,33320.283763961204,0
994,40,Male,7,8610.8041901438,3,1,1,76977.61641417269,0
995,63,Female,6,17559.6899396967,3,1,0,34071.222673492965,0
996,60,Female,2,12110.095332317529,1,1,0,38830.6609518686,0
997,64,Male,8,4942.631093227838,1,0,0,59549.66488366065,0
998,62,Female,4,7117.095185184228,2,1,1,93186.79599975025,0
999,35,Male,8,1678.3907164285883,1,0,1,36937.14977183766,0
1000,55,Male,7,6669.25187192021,1,0,1,31539.20168944828,0
